,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
FBN1,0.01987579223155218,0.008356222298127814,-0.014266831221589966,-0.04653310699961096,-0.014273408901567048,0.10057276603673568,0.034844054350428436,0.04726985616583606,0.058958665927135764,0.05162005420203262,0.11508266546367633,0.04624827498486777,-0.004115332047966334,-0.0030916148491425973,-0.005274138458231987,0.010980310451293187,0.03310036053046485,-0.014690473234995189
TCTN1,0.020808434959352785,0.06316571346618013,0.05478869658684811,-0.024127140618410696,-0.020318447033431736,0.02632473476554228,0.02375295714299813,0.03606134123857598,-0.022407575221209435,0.09092848869356585,0.03877414500907909,0.005772666068500633,-0.008855665499451954,0.07352728884569254,0.04986351018739382,-0.019632552102933666,0.062389934041195756,-0.00503807420459967
NCR3LG1,,,,,,,,,,,,-0.022727947328229314,-0.023834908294341487,0.01666070162434115,0.000514955727448095,,,0.030694478349595253
BMP7,-0.06175420766474721,-0.01637520674011081,0.03480976838952857,-0.05043680445934,0.011858697586846522,0.020238242952078645,-0.05869327953957264,0.0025867907823666518,-0.05553868144917678,0.0009161718530222119,0.10094235465609172,0.016855151109479553,0.024404578732777363,4.832292532458617e-05,-0.013488539039287,0.015204691107565713,0.06936037507329824,0.0192066624006861
NLGN2,-0.014323317730207284,0.0588345072701016,0.027968496141562757,-0.009997565996379838,0.015826524753871397,0.013183569856655607,-0.05790220220982329,-0.001976867243693485,-0.040517532163994986,-0.017285250947208345,0.08901240712809325,0.015069984089068287,0.032815952138653126,0.047355318463829024,0.026851734790800608,0.04448100079938208,0.033759827821068615,0.062353237804658436
CCL25,-0.021254156805077355,,-0.019485628227087024,,,-0.02773062733209688,,,-0.002927586137184058,0.05556481569641395,,0.009959061320968514,-0.05274563818911667,,-0.04642098525280131,,0.01686156984473347,0.012029562713495742
NPNT,-0.04967271599359399,-0.006063140338090335,0.03963592639351116,-0.003507406430163965,0.056324479367230965,0.02250694040858005,-0.07974197270231753,-0.032101981315169066,-0.020729273989562855,0.003880172995508183,-0.01550157180432609,0.07737024297250171,-0.01327043663935875,-0.005321805354905139,-0.0074597484830070514,-0.031158612599602432,0.07267382071570545,0.008861352486020803
KITLG,0.020809192925653298,0.017413321171660025,0.0415359250614862,-0.007146292997663316,0.11392766329792554,0.07973390415519933,0.034825244109305334,-0.020175902999790142,0.061380351037586045,-0.030107262992635286,0.0724438144545541,0.014236004433068928,0.032412086799289475,0.006678208935670372,0.052991214912375025,-0.021221095485821295,0.049959553737513054,-0.0030953883752758466
MADCAM1,-0.024268083181422585,0.04280721358399747,-0.013881776080716017,-0.0010413970841985176,-0.015640984783313435,0.020728872104678924,-0.028164879007673397,-0.0008228048693434112,-0.02161671159116191,-0.04007091075933404,-0.018759819052603727,0.033546120854038866,-0.027482334427230044,-0.0025692771263127858,0.05444375985430044,,-0.02329083366786589,0.027593514502450425
F12,0.00835440468394502,-0.01254180273220741,-0.025200302823380358,0.03650808418799645,0.04524741190101849,-0.03389408808913519,0.036228458296666925,-0.013231583785638502,-0.006037797273351404,0.04489469440685517,-0.039914402385061394,0.03109538629268466,0.09807495018552807,-0.02974332824921947,0.024045243889174204,0.05733456340644489,0.04055251712057318,-0.039470408829202476
S100B,-0.06626575011380242,-0.024215747240230734,0.03746238567926625,0.04788663817942398,-0.05616738581560675,-0.01929050862001458,-0.0002670099303072053,0.015937136626766452,0.039607852312610436,-0.025453966674766657,0.007338863551522958,0.0515824829526702,0.0854171567070004,0.014718679809936814,-0.10773593241685131,-0.06626420376019881,0.052745205171172066,0.04733740836654893
IL27,-0.02580743373429652,,-0.012893658630110027,0.002661989163383299,,,-0.01794693993871013,,,0.037958549518452324,,,0.006072648571301955,,0.02952954288800625,,-0.023356103270700736,-0.027941978974347362
CD99,0.07733677772570849,0.04665960450281838,-0.031303548740462664,-0.09099771208761448,-0.04056187687512891,0.016008660816533474,-0.046059152926358586,-0.007720624521285311,0.01591473579715853,0.1656599062222421,0.011442251368952291,-0.012883745377552356,0.10873717984334157,0.04698631834220017,0.028476858341684844,-0.015174421513012898,0.07138895685199573,-0.04512067626675479
PDGFB,0.01220034133354173,0.044169607826174476,-0.019373734525552768,0.022276883891161208,0.05646748515480116,0.06282264545524978,-0.03198701807694088,-0.0071347409134709435,-0.06582827793551538,0.08852727120058836,-0.0466558957446365,0.056108469042532895,-0.029456643805864657,-0.024969201656907306,0.014366925442576825,0.03745614453437379,0.06546217174042887,0.03343476333328173
CLEC2D,0.06091309201130519,2.828153740878098e-05,0.04916841005969105,0.005333103605061642,-0.0050453462674904335,0.007287436360613357,0.0009541464025664534,-0.010463497977451887,0.04293971363273724,0.05644620348016566,0.024169750200474165,-0.01782735010088839,0.0067699189703780424,0.08830064760489076,0.011928304664626627,0.07636934808520528,0.02099992885042404,-0.030357985935206673
F8,-0.020462699965736023,0.0062660254635710875,0.03544365779085961,0.014534456282012229,0.009605541627689318,0.062449363068155454,-0.006158431316554016,0.01129390051639367,0.013700000912269885,0.018362286345377645,-0.0332621496227665,0.03107032834970627,0.0670100035854916,0.020518221507948815,0.009735777028001467,-0.004296715975830926,0.1159897496658812,0.0194229062351434
C3,0.1215490011748133,0.03133130065999285,-0.036428487361188984,-0.04773744117255943,-0.07062315699161141,0.014056705182389197,0.060056969771135754,0.004358433923216151,0.011186262192414987,-0.049142474121870054,0.03064655913980931,0.10194035315164016,-0.03631884007353421,-0.013733281111877754,-0.03373680121502705,0.08427786774019289,0.014744850534170887,-0.019784465765916952
DLK2,0.038690348800800675,0.0402481687385693,0.01568154873873401,-0.017945707105361444,0.008360164839431894,0.009426183480163419,0.09546036548778557,0.025543010373335128,0.048540443452826,0.01860934645482364,-0.037958891201437396,0.02539359064430972,0.07957090613987948,-0.02638482904839876,0.03285022526019772,-0.049258132197923,-0.02718831852883667,0.009777279062705226
TSLP,-0.05250680897437147,0.01750611951553971,-0.04088257224767181,-0.001779292789517052,-0.018407202513972584,0.05833466385638292,0.06430466719160323,0.006928668405786794,-0.017553985051578323,-0.009738292991890473,,-0.02155148174623606,-0.02791077898059432,0.11086510703023783,0.02206754031793688,,0.014060465541810065,-0.05335627840932815
OSM,0.04588110166172267,-0.025289801973450984,-0.03666871137295078,-0.028339948024288117,-0.03627861010185255,-0.01753724552360838,0.005656093333591605,,-0.02724184375802788,-0.020242952888089093,-0.036852338935144655,-0.017595980002267066,0.017929478747755058,0.03525296957727174,0.06536887853046437,0.1131002707553479,0.02428467586989814,0.019130281611496817
PRND,-0.018949207622007296,,,,,0.0733016686023738,,,,,-0.02799407934969871,,,,,,-0.004450996005599099,
SLPI,0.029424957493907316,-0.018205737621077456,-0.009617762458973578,-0.002658183976653898,-0.02870994781342788,0.041215753534218344,0.09218582560733911,0.06878526136245339,-0.0018131918480015616,-0.0010663257795794842,0.06120083722629201,-0.0276377682233517,-0.022991314839386143,0.025429889616621293,-0.02390789196158096,,0.026972499666546086,-0.027341350130473334
AFDN,0.014574779891017676,0.024945385061241533,0.010537114987808046,-0.03559851757641651,0.008264638801079277,0.07778417406255439,-0.009712557621791499,-0.02394249443227502,-0.05367557830003779,0.03706304012602832,-0.09586691772581635,0.02727086190309401,0.03690233151001816,-0.001766777493213837,0.06680627513818505,0.027161851312200353,0.03832723560019361,0.0023795372669228217
KISS1,,-0.027886343543737754,-0.01839391233043206,,,,,,-0.01492574842374902,,,-0.012452377482208154,-0.011008848555413486,,-0.0038720429055639667,,,
ULBP2,0.04789429330537102,0.0341258320126751,-0.01271500276369202,0.04009342241033195,0.08910983908845936,0.055290883001147956,-0.04491620151868958,0.024875136404323955,-0.0243948920637463,0.13149284002731068,-0.06574763658663788,0.003559081368269992,0.029515013035024424,0.01799634522457169,0.016940065711663232,,0.053479513530007024,-0.002894647909277577
ICAM4,-0.017026610335433463,0.02356932660856442,-0.011446117381660842,-0.015823074153520755,,,-0.020822894509454525,,,,-0.03795894126585161,,-0.023065524078450972,,,,0.07274837525752638,-0.03106715742461408
TDGF1,,,,,0.01781279042727754,,-0.015513197603080047,0.09646135479516947,,,,,,,,,,
ANGPTL1,0.06987972520561304,-0.02337977506445961,0.04296174238624009,-0.01655702669154101,0.014364302047906785,-0.009654248721738298,-0.0326841509514114,0.013947944634010938,0.0337034913094943,0.05334726689456567,0.04631697407765901,0.08832881472182041,0.012385179015364477,0.05766892012519635,0.0030430361296258203,,-0.04310676887323692,-0.03139681188490981
LTBP1,0.01314971356848126,-0.008488444822422168,-0.014866558790867861,0.031930469635879415,0.00997021705012579,0.041683942612297,-0.010814475864529553,0.015236175638779747,0.04912962689221836,0.04720257061718294,0.06525817982318449,0.04251202800291774,0.08018642978625982,-0.019374712292692643,0.08147083501291102,0.002882675407185905,0.0239231126897813,-0.021051444541525226
CD160,,0.08949285393797439,,,,,,,,,,,,,,,,
NTN4,0.021066737980010297,-0.011261857857479473,5.7843346140097774e-05,0.0937494123301545,0.010076929959155212,0.047808285987520176,-0.022963788565010804,-0.05785236808146565,0.03541619304545171,-0.011706090006910239,-0.03048344447217427,0.07652321421607718,0.02376305146973079,0.008561892470282257,0.03483560334683567,0.05180346666760817,0.04939209555867908,-0.008757880307479938
APP,0.07018751483498317,-0.024340260574959374,0.007348373095684441,0.016044733653871282,0.053425674976656845,-0.04628961373107125,0.005139203200231397,-0.005499695007101525,0.06771189423885121,0.018602171237654685,-0.01080250898093801,0.016139062217836817,0.029072573029962936,-0.03216234913693245,-0.014694763317512577,0.04584893113650949,0.0168799189761951,0.057149509852076404
RIMS2,0.02242399359920287,-0.02296626698819033,-0.017900030176202987,0.11387500251491836,0.021213312050795907,-0.026221672626070978,0.021429128537654114,-0.008232850282472545,0.022482087458655063,-0.04784042125540629,,0.023531442985389974,0.04775483148360588,-0.034802036730733,0.05312679616373771,-0.027817723235787923,-0.015747267944358167,0.034256426648218534
WNT7A,-0.03161184153908393,-0.025596886631559373,-0.0077056934704636156,0.021931867291398018,-0.01916596257160638,0.0350942505604872,-0.04338171415350935,-0.026349433280371218,-0.006190108126574121,0.0369776904972998,-0.028464927518409833,-0.0018112167125985262,-0.016957940172375154,0.01939757492731491,0.09047195658510916,-0.01936140268520119,0.010183269885423717,-0.037435400386075776
GAST,,,,,,,,,,,,,-0.026291392310115635,0.005847975558868528,,,-0.03344040344485324,0.047552695930490434
GPI,-0.05045360918499347,0.036868374329401536,-0.03027837516432185,-0.026248798156237443,0.06963294088982439,-0.02979756731427236,0.018919691936802773,-0.020013478521677203,0.015576090318051782,0.021808634033034163,0.011326956582396842,-0.07966442658058367,-0.035434446515406344,0.06060940948563621,0.0479457767897737,0.00318287319551039,-0.02499195872743137,-0.0027482970897967592
IL1B,0.060435211336317685,-0.00539788805804932,0.029945251455041438,0.010855569382717402,0.0037953384312007306,0.06355362542659038,-0.0017968999296616268,-0.027309672102727618,-0.03872569367669523,0.014065402111516166,-0.05542969522773116,-0.057022982159639225,-0.039322062485856735,-0.040171114642147426,0.042562445972556436,0.06976453423245484,0.0011615337077369775,-0.019427868382152606
SFTPA2,,,,,,,,,0.016695837395876427,,,0.04133904796973622,0.049829241177958936,,-0.009852454914471965,,,0.0537576277106921
HAS2,0.10763765252257361,-0.032541011875542286,-0.016851835128576468,0.0017293628720508852,0.010351927426704237,-0.023190634729118878,0.029351470103377884,0.021501350811090274,-0.02830481897818564,-0.010317549683916585,0.10906864892022727,0.08044672806497656,0.08044656592841523,-0.007384355560762978,-0.01278131201683623,-0.011389436153751037,0.011567754028216814,-0.008257451102091445
IL11,0.0012644691347610249,,0.004621739740448495,0.02781649501137915,-0.027640979393502258,0.06466588108513761,-0.03512987496554454,,0.0880877557852466,0.06653349174495636,-0.03682482066197612,-0.019593670299294128,0.006695872371482867,0.0746086692314008,-0.03263528572463697,0.020920533923235413,0.03971864483548033,-0.047936452483649174
SEMA4B,0.07005849577252272,-0.040035829437539125,0.004958086398128003,-0.0220951623935638,0.060201490718244086,-0.014165266014986324,0.02534126729906745,0.08033474603696676,-0.025195029322429296,0.03789269529666642,-0.05756637426513125,0.01037469151267404,0.04964578817341137,-0.024594841258459312,0.001561208789427708,0.031827101464032205,0.017355238500163378,0.0036536120527045036
FGF12,0.036937873437089076,-0.013898904765407494,0.008081070170702951,0.05267476752982128,0.03875723245006647,0.03296301770611229,0.03908758589506875,-0.016051158605751358,-0.05423442693367652,0.028829388237276342,0.13568117350603057,0.0805459346417984,0.08485028454641796,0.014433925873566717,0.024743383738793687,0.03529192846619552,0.06849890412474147,0.053656265807346504
CP,0.06551872543811191,-0.04521058661172703,0.05544365226154911,-0.061870583776743635,-0.030077698609761446,7.964337762012809e-05,0.06370764097957851,-0.005093732721832458,0.011506049758560725,-0.07195200646410335,0.07301575580141363,-0.044855842822952754,-0.02465774503267638,-0.02923645079890303,0.010248940683514039,0.007836473292073124,0.059922574423287016,-0.05162509429363104
NLGN3,0.0017761362638901246,0.032006716754760835,0.04374594652929758,0.018219257997114005,-0.029868133904265383,-0.019099913772947168,0.008392992648080345,-0.008578465765125677,-0.004378059969303561,0.017976707669272673,-0.020946556573930068,0.034762840898370555,0.06618776255846773,0.05034426145145836,-0.044464115206880914,-0.011272282554797865,0.0597413644833212,0.05802348603289981
GZMB,0.0973225292622291,-0.01112833965172396,-0.014546753783514485,-0.006447617578195579,0.04510539365891976,,-0.01003756635942675,-0.014883608122623461,,,,0.008877191905122947,-0.01928638598139597,,0.0632431148341097,,0.019212492799629333,0.018074812617993825
PROC,-0.03529930828504042,-0.022714898622908365,-0.0273762509840716,0.04488267961555513,0.11323336246908589,0.11643174140691262,-0.030057270321098235,-0.011732188445522061,-0.027208106561880895,0.06729191734339567,-0.033613049041433626,0.033449138397633,0.03169663939011663,-0.016836828104264793,-0.045530594839289895,0.056556231158612226,-0.029600096602160165,-0.03989570317285195
TNFSF11,0.06146906708343059,,,,,,,,,0.002810801566728656,,-0.024870481009333267,0.09136995021076663,,,,0.0005513576064608838,-0.027574674648154735
AGT,-0.005897551715568985,0.011883205699917335,-0.035347237537272896,0.03933473950198525,-0.024497055339963856,0.0397944172820554,0.021953622331429338,0.012326472832666203,-0.011431982742301098,0.08337603209896961,0.026599608784833934,-0.047797955701800794,-0.040757445042152146,0.09986948624979514,-0.0845523466565246,0.04701607858982954,0.04139700281763122,0.07356308873252891
PTHLH,0.0036777028749437365,-0.0215976318492855,-0.048875214237313676,0.003934004480127871,0.025053044928769162,0.08531746568788669,0.03016970970882308,0.0185855752967465,0.0032060379054206765,0.1413432703119486,-0.03059652773235004,-0.004618886943161781,-0.01541466919109843,0.03964034889992058,0.007008766568127422,-0.05764453008949707,-0.03295795303335311,-0.060800819847582135
