,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
KITLG,0.011882909427190612,0.03989257568012832,0.036793976109977394,0.0842034728628192,-0.06398025084580272,0.05697875704196537,0.03591254293818278,0.032509407436809495,0.027414288450648604,-0.061865076361834026,0.08766436607947636,0.24064715690327604,0.04478203551085,-0.01975066918485138,-0.057179044357831596,0.028807809420557818,0.07443220769593782,-9.130127022484346e-05,0.13004912690878254
MADCAM1,-0.04763383323700781,-0.002859476231919008,0.03630448576953071,0.15635306354582587,0.01755476190002883,0.05259205959700171,0.08490049450788201,0.07828718591510343,-0.03661054436365622,-0.004288407061692145,0.12745259689283392,0.04487794969478066,0.016549164252654854,0.07654909336699459,0.0171201250680412,0.0073799957184671645,,-0.034258895409196924,
F12,0.04344784491927825,0.08121086038359504,0.06874598101178422,-0.020362972080628646,0.05730217246784403,0.19788864833680095,0.10321692159645768,0.1820855047319511,0.002002109909770032,0.0010493011442185046,0.2397167232769763,0.11071681086758094,0.09574937625567041,-0.04078661645423916,-0.006953575647407365,-0.0618275402565077,-0.020962964516349953,0.0020544838930171157,0.15803674146429011
S100B,0.14999753310818717,0.07723356905340935,0.16694512833854164,0.06123302253383246,0.06393014411307586,0.11535983557775048,-0.13292453470349438,-0.3350388057144614,-0.020261507288769267,-0.05667848660491182,-0.4516888764243361,0.2796780740375783,0.12671579245610126,0.11243739272548837,-0.1166925604772903,0.13335025857201843,0.06255010702496196,0.04937150289125339,-0.16788773784315184
IL27,,,-0.02001330434303087,,0.02901371161989845,0.0528185043955314,,,0.006139336886608919,,,,,,,-0.015179420281854473,,0.04126743627662689,
CD99,0.08865377023993012,-0.2731783374076232,0.00449188450819821,-0.02432631477371621,-0.03952474045060902,-0.288388067041913,-0.16830981162503852,-0.33048010240884573,0.04228609533396046,-0.186670437726799,-0.4073485261781036,-0.3973307509873234,-0.013103451624751534,0.013945822443030857,-0.0007734652347797765,0.06421744804269111,0.05044805140497116,-0.15756766986361234,-0.09435627202847416
PDGFB,0.0597196172867076,0.1287641165799601,0.05736087166035313,-0.03274922823817265,-0.008971200677466677,0.0337530388033344,0.07859650281796425,0.07187175444631755,-0.08660470832033579,-0.008103419830487818,0.04459590704973062,0.10850940805999394,0.08707649435412528,0.004234827043066594,-0.07412579469085764,0.019675656987556717,0.03042631650562225,0.14994542667247807,0.14466021155110528
CLEC2D,0.014507956924919196,-0.061355618988383966,0.035582548791060334,0.017156094670761807,0.04229567288773819,-0.11061961628723836,-0.08311365355538454,-0.1372167184283823,0.023481428161174555,-0.05479574701872289,-0.028204680258394624,-0.11195848224037228,0.051859820220919554,0.11422004635998889,0.07045970491848456,-0.026048260943083188,0.07266974756863205,-0.028857867028903503,0.008978914745711664
F8,-0.03641594759806194,-0.046146511036986325,0.045917911199416475,-0.04444870674576345,0.03843285552840188,0.02763426693476541,-0.008778759200269298,-0.08483488642166011,0.05445378639905281,0.028177845365100644,0.08124271775473291,0.01734475121674293,0.026216516454133018,0.08970648289953455,0.06457233745947942,-0.008800913818497598,0.11243981801220937,-0.04315256691454009,0.09621776757324321
C3,-0.14108652837124974,0.008812352554732521,0.05563623386570647,0.039970240693170886,-0.0034580595239857054,-0.08761211105599521,-0.07169717215317692,-0.33340662813002536,0.050804740017152974,-0.12184106473977258,-0.4982979655598534,-0.2242605006927531,0.04221476026181328,-0.06103791221736516,0.12776087642627393,0.04454276027294381,0.07203896119365392,-0.012499150880158223,-0.21412058841439952
DLK2,,0.2358247057298111,0.05455400791964307,-0.041039255808976445,-0.03023650389368242,0.23843873641656227,0.05453818550924111,0.08361893121200245,0.03654974548382385,0.013301789849424435,0.1887767595764393,0.18726523658627967,0.06885177851289605,0.035107899774774146,-0.0317067744067301,0.019062915420224504,0.017669528836003905,0.053107731639549974,0.22456523909505216
TSLP,-0.046937732634886126,0.006447729782403926,-0.019657313197047523,-0.03303107966914965,-0.011544167901558655,-0.053890588486756534,-0.03247091054703493,-0.13926186300151036,0.04966169507603349,-0.01381654337402072,-0.04672337306573998,-0.02624792841772076,,0.0031721275388935516,0.005844260966285018,0.01809413594344844,,-0.04137375767712597,-0.003683138682389871
OSM,-0.04478860389365197,-0.042345535438961746,0.02890024241730968,-0.04793708159120524,-0.0292504165878855,-0.11652370095565005,-0.027845844104635576,-0.19704969701465927,-0.08851446032462269,,-0.24907201975309706,-0.07632290471914152,0.07327269095244768,0.030329217350501706,-0.003967058380812766,-0.02527381380169736,0.0719901044093775,-0.04495396249889844,0.09261605496764015
PRND,0.044463918645108846,,0.006896390670290217,,,,,-0.052025541184310874,,,,,0.03681453417813533,,,,,,
SLPI,0.037324628313631765,-0.21596852240284492,-0.055777486917460706,-0.06345765131329707,-0.019809173062111367,-0.045932795284960436,0.04712914206532255,-0.19265382864270614,0.007767565412834048,0.06324070538982739,-0.1306999843396613,-0.08361999469614655,-0.03717405535493635,-0.09413843614072914,0.03362580048285766,-0.08225208915378254,,-0.023639789439746206,
AFDN,0.001571819474336285,0.05889603609818777,-0.011879173274065258,-0.029201658424583596,-0.05040427274862281,-0.019184116247885335,0.09107424664607308,-0.039791428526437404,-0.10237163119834936,-0.0501718708958415,0.14697390064888033,-0.14243245728539514,0.014817668811672612,0.04506333358512076,-0.016091821817674733,-0.05370300002128842,0.004548546172055844,0.031079022125879072,-0.055510898964872
KISS1,,,,,-0.022647955081716405,,,,,,,-0.007573787448374528,,0.0009950532555177915,,-0.01996492549996597,,,
ULBP2,0.0033536721277475094,0.009996422014270206,0.05977784157861538,-0.046895965088376616,-0.04159895250132797,0.11584333683125904,0.012420210296458267,-0.014658675171051896,0.03736340768759418,0.08871867127295817,0.07426860805137778,-0.05583677282270218,-0.00030249255896280515,0.022534325009356673,0.005808003615434353,-0.06653406555231577,,0.008012742317819364,
ICAM4,,,0.011681597545450334,,0.039489732528859775,-0.03408043733764871,,,-0.025530322480264774,,,,-0.03580123274845358,,,,,-0.0013484179268416112,
TDGF1,,,,,,,-0.027537128252637627,,0.004647068579613612,0.0018850104844031956,-0.018139558929425082,,,,,,,,
ANGPTL1,0.12108576957080512,-0.13397700303757135,0.1010032418688067,,0.008996671714130185,0.004455390536133736,0.007878477414971819,-0.15690843550010042,-0.024978202382229687,-0.03766289261178188,0.042010326709672224,0.05186753309054608,-0.041050843669682785,0.1598280595380301,-0.02378853963375745,-0.005166893213750365,,0.010139404414645021,0.10231191207318946
LTBP1,-0.04975647288775483,0.04217080236219144,-0.07782135413970521,-0.002513502132761157,0.023519069874152705,0.05548105311679499,0.04103234171224958,-0.023717434425428664,0.0023919072505285887,-0.04702063313097761,-0.1135182357063285,-0.17525257816337916,0.006307098688895253,0.025956354814383357,0.061612501186551524,-0.01160227169927185,-0.0025349048835598,-0.006248203640840023,0.07789345291024469
NTN4,-0.0020048334355785152,0.11769195113811738,0.0334876265893111,-0.028635134112556193,-0.021137866116303333,0.11620700367794173,-0.009001363448460096,0.06748913162283858,0.09798281791282926,-0.03565833576193484,0.29415463657377117,0.09877018086863798,0.011159096653365761,0.09586108278681109,0.009910207398174123,-0.016394331903027602,0.10785095889909074,0.03442496787365073,0.07958536656836881
APP,0.11939599521117358,0.08336889895481528,0.01681744214406602,0.1026711960374979,0.04034725004986604,0.17116922442869348,0.1362803729736263,0.23201569901252242,0.10447980325999366,0.01024043799820778,0.3878525983985194,0.16625929297761552,-0.018041409012953324,-0.03686105730864347,0.0708778018070196,0.019751323738504502,-0.006750306395151106,0.21268450867766225,-0.04347247728235544
RIMS2,0.0002521468209344355,0.32104191161904255,0.09430596806505429,0.11371321877414405,-0.024675016498612187,0.36068380070450434,0.07019943196887013,0.2475210975621052,0.10989134120539508,0.07331907793059439,0.318798009154844,0.29736162173846625,,0.026821744397165573,-0.01762322424630232,0.008266208897750286,-0.002343598170413212,0.16625026736848006,0.06685614013732841
WNT7A,-0.02498625315272531,-0.013974881183699505,-0.002919291874472654,-0.032403935495895216,0.032567143504218084,0.04754233922693967,0.036131655204847346,-0.00372671207381039,-0.00952294194170872,-0.04337261249068076,0.08427887834545641,-0.06212240381486674,0.002725958884193399,0.002606299397341303,0.06155590590513844,-0.021628303575303324,-0.044377303047064866,0.00814534409747072,0.1070167695299047
GAST,,,,,,,,,,,,,,,-0.01989752343489223,,,-0.055325329885502615,
GPI,0.12399706463441226,0.04632600281956541,-0.016797926209579112,-0.02018595114302368,0.007292882642191747,-0.1767644167089862,0.17991046172462244,0.2592116339373599,0.07433763362537336,0.08724041624584632,0.4976937405828517,0.13772439668185912,-0.10452462072014886,-0.07923012262490203,0.015640720929541187,0.005397146081283695,-0.06059043039096892,-0.04898864210000333,0.22522680037792273
IL1B,0.01871354286384082,-0.05624172163224692,-0.037592568030711405,0.025157291659942006,0.03528859451263687,-0.22785149733191343,-0.04005250466051889,-0.08231360072446677,-0.13516451015257336,-0.051209610569597316,-0.1903825200082171,-0.08345570757534687,0.17469996041780703,-0.015189999103498606,-0.032108645384684824,-0.012541733995645071,0.023617265460709514,-0.048574756896615556,0.00808963959788257
SFTPA2,,,,,,,,,,,,-0.02183595344259185,,-4.6647276714338024e-05,,-0.01624219935594696,,-0.05596552964693811,
HAS2,0.013926869352391484,-0.2830177964170418,-0.07444993588643195,-0.01238044499279678,0.049137519575966127,-0.06911339782785393,-0.1389534285945904,-0.1344999449976753,-0.05609997323357002,-0.07847786775727723,-0.10013743063276385,-0.07256339209123126,-0.013494712185939266,-0.09871661627216372,0.010468279090241204,-0.1412291094329002,0.00883557983310265,-0.0427493399238957,
IL11,,,-0.00705407521743853,-0.06639979065988585,-0.015312425889206397,0.03119535236662257,0.04050531806244864,0.006950950363810284,-0.030627049367897105,,-0.011334658528232162,0.005942835142339238,-0.03473157921360408,0.07176645953994815,0.02283050063845784,-0.012015661281476143,0.04917847701020362,-0.005487569037820586,
SEMA4B,0.014261340737521945,0.030900882111458517,0.027813375100812256,-0.008829307315827229,0.01234298312608461,-0.15391686479958136,-0.029994613405077846,-0.2557949160976959,-0.07776243929571144,-0.07140328618689236,-0.04626540248985796,-0.09224738789742135,-0.04473117240122426,-0.06861901089033717,0.05304055460467347,-0.00034785836767681243,-0.03179143502380498,0.014784651555914761,-0.020142885139237912
FGF12,0.07351962906319291,0.2785974962245502,0.0879245659694984,0.10699722000569031,0.02301993658309253,0.02121221908033828,-0.016011206359474738,0.35159502081778843,0.12042750773293776,0.07901065091877861,0.44082070618921604,0.30497201370869237,0.020053686218706436,0.040352556440475834,0.031426129700510765,0.02740088453337811,0.0882540065923606,0.16892223822953023,0.12103596295355334
CP,-0.052938041223815596,-0.11011586277639841,-0.03777538718221869,-0.04192051316708301,0.001003023975180055,-0.1336395085909538,-0.07838065356954775,-0.19413591626962015,0.0449234727386983,-0.08784745955668506,-0.357965016043448,-0.07456288192992906,-0.10973162175386271,0.0031568517150801717,-0.04584622857318584,0.04920046993189492,0.02435395320173825,-0.011956332691322064,-0.09033401602435134
NLGN3,0.11766736165818277,0.047781055033428624,0.13850396471128387,0.07997634970896156,-0.02267902900028557,0.05219554944344078,-0.11367914808973145,-0.21934529898274763,-0.05172951935494096,0.029163305481766606,0.07150127358648997,-0.18617529099873079,-0.016240514176700922,0.04728796987100415,0.0030844879396373925,-0.021788098425946253,0.07488354619061166,0.10242697819366867,0.03120160034681291
GZMB,-0.00998464464808502,,0.004202802170627427,-0.029784182874519886,0.04450027222264708,-0.02911613341952787,0.06671967299978498,,-0.0427758834695383,-0.027908931786622144,0.05805811360523458,,,0.0004447734357842843,,-0.03439636324849639,,0.04110402779622964,
PROC,0.02421304890981339,0.031612271815722987,0.03450736220925591,,0.01493900695960665,0.1444063091780751,0.09467688369200403,-0.07337317986880874,-0.04547206566940275,0.05724412966030369,0.028571078892088236,-0.059231025186399174,-0.020179721533533458,-8.128288822305271e-05,0.015235463376768227,0.01706077973294996,0.06182785056849397,-0.020203268634994248,
TNFSF11,,,-0.018060967808972917,,,,,,,,,,,0.0020764395525541698,,,,-0.003784720612617092,
AGT,0.05199896599648633,0.03721675509455872,0.0966077482061372,-0.005114442168345377,-0.012504823288302009,-0.0880938064646069,-0.04130415415014228,-0.33310660338946074,0.10511104080180544,-0.0748117768384615,-0.011359050504823368,-0.2543888467329809,0.03964013732015811,-0.1101601990642413,-0.02833936301380149,0.09085743944689106,0.02096043338791436,0.08967603565104591,-0.037774972505801085
PTHLH,0.03659589437524958,0.030398399487068586,-0.025821927916625523,0.05926268747596655,0.008843333243108771,0.1390848147747375,0.1380101952631727,0.1267327887424124,0.015884417316993294,0.008888077082609693,0.07013770539933213,0.054346129788589805,-0.08861487111001608,0.045368896646771094,0.05818986343248409,-0.052165817737496026,-0.017407779760503343,0.0030558371199479566,0.10914366176579571
COL1A1,-0.02147092536429976,-0.08327517975152503,-0.030262786014391425,0.12403848101495121,0.03649638738459336,-0.07790069395518188,-0.0380657328333858,-0.1766188046283553,-0.0544159913340125,-0.04559011752584537,-0.20750208967232073,-0.11750654457666504,0.14706950557296491,-0.034762879370360635,0.036549729629274,-0.10532724639004092,0.002780521160766661,0.06632594317982554,0.06837689028230678
LAMB2,0.036102940056083416,-0.1536971518174449,-0.011597695892073176,-0.04716210747866827,-0.021535916466056206,-0.13683320041038466,-0.06591142550374461,-0.22572188627389922,-0.11131012954404246,-0.04346426295586181,-0.0856871842426427,-0.2781592787395012,0.03565856498744076,-0.052082568211835975,0.09027360121681353,0.04305814716317178,0.10268483123236458,0.007560405598252109,0.1700985568655241
DSC2,-0.009397706693586826,-0.004583802798803411,0.0474118239371373,-0.03214241039414268,-0.025792341587136655,0.0872624462764431,0.02083943938129763,-0.1057632044781614,-0.037020654003203056,-0.03727466021939711,-0.073661266331026,0.004275692414823566,-0.03868282038213201,0.031933027168401,0.04530160407625042,-0.010243393655510583,0.02049559247403731,-0.060050543062681525,0.05047103802778144
WNT5B,-0.040607653310968495,0.04486586774961581,0.01601788829297047,-0.00735480043987254,0.039667861438571324,0.17905701878762015,-0.051652000366900555,0.01661832408280915,-0.0349288978079136,0.005234187939216728,0.08531437497255581,0.08697802917228772,0.09474942125323514,0.007212883639667613,0.01931744956129365,-0.05130704665474632,,0.005594109119300605,0.029950730345851245
LEFTY1,-0.014352286916725325,,0.008706797481046928,-0.028632005587735175,0.04261290894857785,0.043878842620802855,-0.012879282865081533,-0.033189906015276306,0.01102041692998178,0.023142945109171666,0.12954377051610183,-0.03981737280840756,-0.05105634613345335,0.043359220971196044,-0.005262197685330232,0.017978815430597598,-0.04506150004279519,0.017331067568239718,
FGL1,,,0.020254804350608547,,-0.021403460234048037,0.01801440857511131,0.022815456667707797,-0.03621171055044997,,,-0.064819041009849,0.012854577604447994,,0.0008332419547870104,0.010518071435559228,0.028813193860106896,,0.08973429817219117,-0.0009423426047180613
CXCL5,-0.0015802599214639764,-0.049024140842628294,-0.03709928043873825,,0.07191400207051543,0.013979989914964769,0.005824905507573685,0.009212887239888988,-0.023532475018324825,-0.08439009661480051,0.07433790877928706,,,-0.009366754838693534,-0.013786720500321419,-0.02687930374094206,,-0.097152574793764,-0.06654322116416844
